timestamp,open,high,low,close,volume,vwap,session,regime
1712123100000,45742.08,45784.72,45713.61,45763.28,408,45750.78,london,trending_up
1712124000000,45763.28,45815.49,45752.38,45790.65,458,45759.69,gap,trending_down
1712124900000,45790.65,45822.72,45767.44,45794.72,367,45787.23,gap,trending_up
1712125800000,45794.72,45868.49,45765.12,45839.94,77,45786.12,london,trending_up
1712126700000,45839.94,45846.57,45790.97,45807.38,446,45838.98,asia,trending_down
1712127600000,45807.38,45864.13,45795.84,45837.41,179,45802.29,gap,high_vol
1712128500000,45837.41,45858.54,45774.67,45790.19,142,45830.62,asia,trending_down
1712129400000,45790.19,45859.77,45763.67,45830.79,16,45798.70,asia,trending_up
1712130300000,45830.79,45836.06,45792.85,45820.55,102,45828.61,new_york,ranging
1712131200000,45820.55,45822.78,45765.51,45791.40,195,45828.93,new_york,high_vol
1712132100000,45791.40,45820.91,45745.86,45756.57,30,45790.42,london,ranging
1712133000000,45756.57,45758.73,45706.63,45721.09,420,45754.39,new_york,ranging
1712133900000,45721.09,45783.17,45714.05,45756.24,453,45716.14,london,trending_up
1712134800000,45756.24,45810.57,45752.22,45789.75,199,45757.01,new_york,trending_up
1712135700000,45789.75,45824.32,45789.12,45804.38,272,45789.51,london,ranging
1712136600000,45804.38,45835.10,45782.30,45809.77,485,45798.86,new_york,trending_down
1712137500000,45809.77,45875.81,45781.61,45847.15,48,45813.28,new_york,high_vol
1712138400000,45847.15,45861.86,45819.30,45837.42,63,45851.88,gap,ranging
1712139300000,45837.42,45892.31,45827.87,45882.44,41,45845.45,gap,trending_down
1712140200000,45882.44,45909.78,45879.98,45890.17,78,45881.87,london,trending_up
1712141100000,45890.17,45903.70,45866.15,45867.52,261,45895.43,new_york,trending_down
1712142000000,45867.52,45919.61,45845.49,45891.53,256,45875.55,new_york,trending_up
1712142900000,45891.53,45917.75,45879.38,45884.08,189,45885.51,new_york,high_vol
1712143800000,45884.08,45948.72,45864.66,45927.18,285,45881.98,asia,trending_down
1712144700000,45927.18,45962.55,45921.01,45957.65,414,45919.57,london,ranging
1712145600000,45957.65,45965.21,45905.16,45931.44,160,45955.64,gap,high_vol
1712146500000,45931.44,45954.68,45879.79,45902.86,175,45938.54,london,trending_up
1712147400000,45902.86,45921.40,45855.25,45864.45,458,45899.43,gap,high_vol
1712148300000,45864.45,45906.77,45843.22,45888.44,396,45866.35,gap,high_vol
1712149200000,45888.44,45908.64,45836.25,45851.58,298,45880.14,asia,trending_down
1712150100000,45851.58,45910.49,45834.11,45884.95,441,45860.62,new_york,trending_up
1712151000000,45884.95,45910.52,45882.41,45887.97,347,45881.29,new_york,trending_up
1712151900000,45887.97,45897.38,45849.35,45871.69,38,45885.23,asia,trending_up
1712152800000,45871.69,45900.20,45855.72,45883.98,57,45878.01,asia,ranging
1712153700000,45883.98,45908.83,45835.13,45854.06,416,45884.37,gap,high_vol
1712154600000,45854.06,45855.18,45796.49,45813.61,319,45852.52,asia,ranging
1712155500000,45813.61,45813.70,45749.89,45779.05,234,45815.60,gap,high_vol
1712156400000,45779.05,45787.63,45718.30,45733.39,150,45774.40,gap,high_vol
1712157300000,45733.39,45740.09,45729.37,45739.13,471,45741.21,london,high_vol
1712158200000,45739.13,45766.34,45679.12,45698.99,469,45737.13,asia,ranging
1712159100000,45698.99,45712.42,45680.33,45689.68,439,45698.02,gap,trending_up
1712160000000,45689.68,45700.60,45661.46,45688.37,380,45680.24,gap,trending_up
1712160900000,45688.37,45721.47,45686.42,45719.66,175,45694.39,asia,ranging
1712161800000,45719.66,45748.02,45663.31,45684.38,312,45721.50,asia,trending_down
1712162700000,45684.38,45687.53,45665.89,45666.60,10,45681.59,gap,trending_up
1712163600000,45666.60,45695.21,45632.51,45637.33,368,45673.57,new_york,trending_up
1712164500000,45637.33,45696.19,45611.63,45678.89,272,45636.22,asia,trending_down
1712165400000,45678.89,45692.95,45658.53,45676.79,449,45681.91,gap,high_vol
1712166300000,45676.79,45699.71,45668.19,45685.12,225,45680.70,asia,ranging
1712167200000,45685.12,45691.31,45634.18,45653.18,479,45682.80,asia,ranging
1712168100000,45653.18,45684.87,45626.62,45673.55,409,45656.31,asia,trending_down
1712169000000,45673.55,45693.86,45654.01,45656.62,162,45672.83,gap,ranging
1712169900000,45656.62,45671.32,45649.90,45651.01,328,45653.66,gap,trending_down
1712170800000,45651.01,45677.99,45617.61,45620.91,389,45642.02,gap,high_vol
1712171700000,45620.91,45639.06,45592.69,45609.12,246,45616.62,gap,high_vol
1712172600000,45609.12,45637.58,45553.02,45572.43,352,45614.37,asia,trending_up
1712173500000,45572.43,45606.44,45551.90,45594.80,64,45569.71,gap,trending_up
1712174400000,45594.80,45621.29,45544.71,45566.14,301,45602.03,gap,high_vol
1712175300000,45566.14,45570.93,45533.78,45550.87,237,45558.83,asia,trending_up
1712176200000,45550.87,45599.06,45543.40,45571.96,92,45553.68,london,trending_down
1712177100000,45571.96,45586.45,45518.16,45543.84,445,45574.55,new_york,high_vol
1712178000000,45543.84,45558.48,45534.68,45548.88,270,45548.28,london,ranging
1712178900000,45548.88,45578.00,45533.81,45534.95,325,45544.14,new_york,ranging
1712179800000,45534.95,45572.43,45534.77,45559.24,173,45525.97,new_york,high_vol
1712180700000,45559.24,45602.10,45546.32,45595.86,419,45564.17,london,ranging
1712181600000,45595.86,45641.85,45586.51,45613.10,396,45596.60,gap,ranging
1712182500000,45613.10,45632.76,45581.41,45591.17,173,45611.81,asia,trending_up
1712183400000,45591.17,45644.93,45575.77,45630.30,103,45584.29,gap,high_vol
1712184300000,45630.30,45666.30,45605.61,45660.24,431,45639.67,asia,trending_up
1712185200000,45660.24,45705.79,45650.44,45703.31,266,45665.87,new_york,high_vol
1712186100000,45703.31,45740.42,45695.04,45715.36,333,45706.98,new_york,trending_down
1712187000000,45715.36,45722.20,45685.34,45698.69,261,45724.69,gap,trending_down
1712187900000,45698.69,45700.66,45667.88,45669.92,299,45695.48,new_york,high_vol
1712188800000,45669.92,45672.13,45637.68,45659.69,46,45673.08,new_york,ranging
1712189700000,45659.69,45690.75,45629.91,45665.45,373,45667.83,new_york,high_vol
1712190600000,45665.45,45679.75,45636.30,45666.77,394,45669.02,london,ranging
1712191500000,45666.77,45680.33,45643.84,45655.53,51,45669.49,asia,ranging
1712192400000,45655.53,45660.43,45618.78,45646.33,169,45665.14,new_york,trending_up
1712193300000,45646.33,45647.07,45607.92,45636.56,245,45653.78,london,trending_up
1712194200000,45636.56,45654.85,45572.44,45597.98,312,45626.69,asia,trending_down
1712195100000,45597.98,45624.00,45548.12,45558.46,229,45593.30,london,trending_up
1712196000000,45558.46,45610.22,45548.70,45596.66,182,45562.60,london,trending_down
1712196900000,45596.66,45624.98,45581.57,45623.12,206,45589.73,london,ranging
1712197800000,45623.12,45652.96,45573.17,45598.07,46,45621.90,new_york,trending_up
1712198700000,45598.07,45639.76,45586.15,45622.57,92,45599.34,gap,trending_up
1712199600000,45622.57,45696.41,45617.59,45669.06,285,45623.85,gap,trending_up
1712200500000,45669.06,45728.12,45642.97,45705.25,38,45660.21,london,ranging
1712201400000,45705.25,45736.05,45683.57,45706.29,218,45713.84,new_york,trending_down
1712202300000,45706.29,45729.46,45691.87,45712.61,326,45701.14,london,ranging
1712203200000,45712.61,45725.99,45673.62,45698.98,338,45702.93,asia,ranging
1712204100000,45698.98,45737.58,45684.10,45707.90,244,45706.37,gap,ranging
1712205000000,45707.90,45737.39,45667.43,45679.66,162,45703.05,gap,trending_up
1712205900000,45679.66,45702.73,45626.70,45653.27,378,45684.54,asia,high_vol
1712206800000,45653.27,45709.38,45644.52,45695.25,66,45645.95,asia,high_vol
1712207700000,45695.25,45726.33,45686.27,45708.83,49,45696.74,new_york,trending_down
1712208600000,45708.83,45718.75,45674.11,45694.92,122,45711.15,new_york,high_vol
1712209500000,45694.92,45758.76,45681.34,45736.32,21,45689.18,new_york,ranging
1712210400000,45736.32,45810.36,45723.64,45786.21,222,45745.09,asia,ranging
1712211300000,45786.21,45838.40,45761.99,45819.74,220,45795.00,london,trending_down
1712212200000,45819.74,45879.85,45796.50,45857.99,318,45810.52,new_york,ranging
1712213100000,45857.99,45889.61,45844.18,45889.16,382,45855.54,gap,ranging
1712214000000,45889.16,45890.78,45851.62,45874.03,347,45892.70,london,trending_down
1712214900000,45874.03,45895.50,45844.40,45857.57,425,45866.90,london,high_vol
1712215800000,45857.57,45897.23,45841.17,45877.78,357,45861.32,asia,trending_down
1712216700000,45877.78,45935.32,45848.14,45924.80,166,45879.40,new_york,trending_up
1712217600000,45924.80,45989.59,45922.99,45961.68,80,45924.12,asia,trending_up
1712218500000,45961.68,45996.67,45956.49,45991.51,219,45962.94,new_york,high_vol
1712219400000,45991.51,46027.50,45972.79,46005.21,311,46001.02,gap,trending_down
1712220300000,46005.21,46030.62,45982.36,45986.88,340,46013.29,london,ranging
1712221200000,45986.88,46007.95,45961.41,45987.09,414,45984.76,gap,ranging
1712222100000,45987.09,46019.44,45969.83,45994.21,473,45996.85,london,trending_up
1712223000000,45994.21,46039.71,45988.60,46026.68,356,46003.32,new_york,ranging
1712223900000,46026.68,46035.41,46002.77,46019.68,100,46034.57,london,high_vol
1712224800000,46019.68,46046.31,46003.46,46014.18,379,46025.02,new_york,trending_down
1712225700000,46014.18,46054.73,46001.75,46037.51,407,46022.75,london,high_vol
1712226600000,46037.51,46038.02,45994.33,46005.46,133,46039.10,new_york,trending_down
1712227500000,46005.46,46017.26,45960.13,45970.53,261,46001.79,asia,ranging
1712228400000,45970.53,46014.44,45946.42,45995.76,369,45977.69,new_york,trending_down
1712229300000,45995.76,46005.71,45963.23,45968.71,402,45988.35,gap,trending_up
1712230200000,45968.71,46000.11,45954.05,45971.53,308,45972.04,gap,trending_down
1712231100000,45971.53,45973.65,45934.85,45939.93,44,45964.47,gap,high_vol
1712232000000,45939.93,46014.47,45913.46,45988.54,118,45946.10,london,trending_up
1712232900000,45988.54,46007.85,45984.15,46003.07,377,45997.19,new_york,ranging
1712233800000,46003.07,46065.11,46000.26,46041.76,54,46005.48,gap,trending_up
1712234700000,46041.76,46059.76,46035.87,46054.86,410,46048.65,london,high_vol
1712235600000,46054.86,46111.58,46038.93,46100.18,433,46063.91,london,ranging
1712236500000,46100.18,46116.05,46054.37,46077.11,13,46104.57,new_york,ranging
1712237400000,46077.11,46079.69,46032.10,46058.36,497,46080.56,asia,ranging
1712238300000,46058.36,46064.22,46026.31,46055.19,125,46055.65,new_york,trending_down
1712239200000,46055.19,46087.13,46025.60,46085.15,227,46064.07,gap,high_vol
1712240100000,46085.15,46153.76,46080.21,46133.38,17,46088.21,new_york,trending_up
1712241000000,46133.38,46154.75,46097.84,46127.28,177,46143.38,gap,trending_up
1712241900000,46127.28,46138.39,46065.28,46087.17,390,46120.37,new_york,trending_up
1712242800000,46087.17,46129.33,46059.69,46120.15,109,46083.43,london,high_vol
1712243700000,46120.15,46132.44,46071.47,46091.45,245,46125.05,new_york,trending_up
1712244600000,46091.45,46147.70,46084.11,46125.66,481,46082.80,asia,ranging
1712245500000,46125.66,46190.26,46106.33,46167.33,236,46132.16,london,trending_down
1712246400000,46167.33,46221.28,46165.58,46214.00,125,46174.37,asia,high_vol
1712247300000,46214.00,46217.85,46177.98,46183.40,273,46214.77,gap,trending_down
1712248200000,46183.40,46210.80,46149.36,46164.58,411,46184.76,gap,ranging
1712249100000,46164.58,46185.77,46163.70,46166.26,281,46155.97,gap,high_vol
1712250000000,46166.26,46178.26,46126.97,46132.47,235,46170.64,new_york,trending_up
1712250900000,46132.47,46144.07,46102.20,46123.89,280,46133.56,new_york,trending_up
1712251800000,46123.89,46178.03,46113.62,46171.29,79,46122.99,new_york,high_vol
1712252700000,46171.29,46200.07,46157.74,46179.06,185,46179.79,gap,ranging
1712253600000,46179.06,46228.80,46178.47,46209.57,185,46181.84,new_york,high_vol
1712254500000,46209.57,46233.92,46197.50,46231.32,30,46215.08,gap,high_vol
1712255400000,46231.32,46248.38,46202.42,46234.95,433,46237.02,new_york,trending_up
1712256300000,46234.95,46248.01,46210.45,46230.38,482,46240.01,new_york,trending_up
1712257200000,46230.38,46248.26,46207.53,46247.28,362,46238.15,asia,trending_up
1712258100000,46247.28,46305.51,46223.84,46287.35,48,46257.25,asia,trending_up
1712259000000,46287.35,46314.27,46239.40,46261.81,286,46290.87,london,high_vol
1712259900000,46261.81,46309.68,46236.41,46283.25,200,46270.91,gap,high_vol
1712260800000,46283.25,46347.66,46281.06,46321.42,311,46291.19,gap,high_vol
1712261700000,46321.42,46339.24,46307.34,46335.47,462,46322.99,london,trending_up
1712262600000,46335.47,46352.39,46324.29,46331.28,369,46342.11,london,ranging
1712263500000,46331.28,46366.88,46318.21,46344.73,346,46327.77,london,high_vol
1712264400000,46344.73,46398.39,46317.59,46382.71,276,46345.70,asia,trending_down
1712265300000,46382.71,46403.79,46332.33,46353.05,305,46389.57,new_york,high_vol
1712266200000,46353.05,46374.58,46322.86,46323.52,390,46349.04,london,trending_up
1712267100000,46323.52,46336.27,46257.61,46280.26,379,46327.04,asia,trending_down
1712268000000,46280.26,46290.81,46232.85,46252.93,110,46279.74,london,trending_up
1712268900000,46252.93,46281.21,46210.33,46225.06,289,46259.78,new_york,trending_up
1712269800000,46225.06,46289.78,46217.73,46270.22,467,46223.79,gap,trending_down
1712270700000,46270.22,46274.40,46220.16,46234.20,271,46265.58,london,ranging
1712271600000,46234.20,46263.41,46216.66,46250.56,279,46237.59,new_york,trending_down
1712272500000,46250.56,46263.83,46213.79,46236.24,477,46248.45,gap,ranging
1712273400000,46236.24,46237.41,46220.10,46235.00,113,46235.66,new_york,trending_down
1712274300000,46235.00,46244.04,46220.84,46232.95,137,46225.01,london,trending_down
1712275200000,46232.95,46276.37,46216.71,46258.66,310,46223.24,london,high_vol
1712276100000,46258.66,46265.44,46248.09,46262.46,425,46253.02,london,trending_down
1712277000000,46262.46,46276.45,46239.57,46246.55,362,46267.35,new_york,trending_down
1712277900000,46246.55,46289.42,46240.17,46267.64,485,46243.74,new_york,trending_down
1712278800000,46267.64,46298.59,46257.03,46283.80,44,46258.51,new_york,high_vol
1712279700000,46283.80,46326.02,46272.56,46317.27,37,46283.66,asia,trending_down
1712280600000,46317.27,46338.97,46312.94,46323.85,183,46310.44,asia,ranging
1712281500000,46323.85,46348.20,46319.92,46325.30,23,46319.14,gap,trending_up
1712282400000,46325.30,46328.49,46250.62,46277.24,260,46319.79,new_york,ranging
1712283300000,46277.24,46283.55,46230.10,46253.40,373,46284.60,london,high_vol
1712284200000,46253.40,46256.84,46181.59,46207.37,232,46248.89,london,trending_down
1712285100000,46207.37,46215.32,46187.66,46214.70,330,46217.30,london,trending_down
1712286000000,46214.70,46253.40,46186.11,46226.85,309,46212.43,gap,trending_up
1712286900000,46226.85,46233.16,46179.18,46207.77,149,46230.47,asia,high_vol
1712287800000,46207.77,46214.39,46190.74,46191.60,53,46209.18,new_york,trending_down
1712288700000,46191.60,46219.68,46156.38,46165.28,229,46201.48,new_york,high_vol
1712289600000,46165.28,46190.21,46137.34,46150.36,218,46174.60,gap,trending_up
1712290500000,46150.36,46157.68,46092.31,46108.85,218,46142.33,asia,high_vol
1712291400000,46108.85,46116.75,46097.59,46109.18,158,46108.95,new_york,high_vol
1712292300000,46109.18,46139.75,46106.13,46135.09,390,46103.94,london,high_vol
1712293200000,46135.09,46178.90,46106.44,46160.74,290,46130.52,gap,trending_down
1712294100000,46160.74,46217.48,46156.99,46205.61,422,46165.11,asia,high_vol
1712295000000,46205.61,46230.12,46197.04,46219.72,400,46209.22,new_york,trending_up
1712295900000,46219.72,46228.70,46206.73,46222.76,346,46215.18,asia,high_vol
1712296800000,46222.76,46285.84,46200.07,46263.36,325,46214.57,new_york,trending_down
1712297700000,46263.36,46283.40,46239.21,46281.47,296,46271.10,gap,high_vol
1712298600000,46281.47,46342.19,46268.00,46323.18,420,46287.06,gap,ranging
1712299500000,46323.18,46364.92,46294.81,46360.74,231,46320.89,asia,trending_down
1712300400000,46360.74,46404.99,46355.51,46378.26,296,46368.10,gap,trending_down
1712301300000,46378.26,46381.27,46369.18,46375.46,82,46381.44,new_york,trending_down
1712302200000,46375.46,46402.86,46314.47,46327.06,126,46381.70,asia,ranging
1712303100000,46327.06,46373.92,46309.32,46361.04,348,46332.13,london,trending_down
1712304000000,46361.04,46378.42,46324.20,46343.47,355,46361.39,new_york,high_vol
1712304900000,46343.47,46367.62,46301.64,46328.49,13,46337.24,london,high_vol
1712305800000,46328.49,46331.00,46312.41,46313.75,12,46337.04,new_york,trending_down
1712306700000,46313.75,46365.08,46309.85,46338.46,106,46317.53,gap,high_vol
1712307600000,46338.46,46389.12,46334.81,46363.94,400,46332.04,new_york,trending_down
1712308500000,46363.94,46380.44,46350.89,46376.57,362,46358.06,asia,trending_down
1712309400000,46376.57,46418.07,46375.60,46388.22,393,46377.36,new_york,trending_up
1712310300000,46388.22,46407.30,46373.59,46403.92,293,46381.95,new_york,trending_up
1712311200000,46403.92,46424.89,46398.49,46405.16,346,46394.37,asia,trending_down
1712312100000,46405.16,46465.41,46383.65,46450.80,181,46413.79,gap,high_vol
1712313000000,46450.80,46477.60,46411.69,46412.53,221,46452.19,new_york,trending_up
1712313900000,46412.53,46425.16,46390.56,46410.85,185,46408.36,new_york,ranging
1712314800000,46410.85,46458.58,46408.71,46454.70,220,46401.18,gap,trending_down
1712315700000,46454.70,46477.66,46428.25,46461.67,470,46449.89,gap,trending_down
1712316600000,46461.67,46470.70,46460.13,46463.26,307,46464.30,london,trending_up
1712317500000,46463.26,46487.60,46416.95,46442.22,464,46463.76,asia,trending_down
1712318400000,46442.22,46476.61,46420.19,46459.89,156,46441.50,asia,trending_up
1712319300000,46459.89,46467.57,46411.77,46426.51,327,46462.98,asia,ranging
1712320200000,46426.51,46455.89,46381.53,46409.32,67,46428.24,gap,trending_down
1712321100000,46409.32,46424.51,46381.05,46384.62,127,46402.76,asia,trending_up
1712322000000,46384.62,46418.01,46377.75,46393.33,61,46385.92,london,trending_down
1712322900000,46393.33,46394.23,46351.72,46354.19,29,46397.27,gap,trending_up
1712323800000,46354.19,46377.21,46338.87,46350.71,81,46350.78,new_york,trending_down
1712324700000,46350.71,46372.27,46326.50,46370.40,18,46341.84,gap,ranging
1712325600000,46370.40,46413.62,46368.47,46398.28,437,46363.08,gap,trending_down
1712326500000,46398.28,46424.39,46376.87,46401.65,424,46391.80,asia,trending_down
1712327400000,46401.65,46462.96,46399.03,46441.04,115,46405.63,london,ranging
1712328300000,46441.04,46502.56,46414.23,46477.79,94,46443.45,gap,ranging
1712329200000,46477.79,46522.39,46451.90,46520.98,421,46485.73,london,ranging
1712330100000,46520.98,46554.29,46495.29,46530.60,468,46528.47,gap,trending_down
1712331000000,46530.60,46555.01,46509.63,46534.96,321,46531.20,new_york,trending_down
1712331900000,46534.96,46547.59,46503.55,46516.72,223,46540.66,asia,trending_up
1712332800000,46516.72,46559.62,46513.29,46550.77,136,46525.06,gap,high_vol
1712333700000,46550.77,46556.68,46532.73,46555.81,305,46549.23,new_york,trending_up
1712334600000,46555.81,46611.87,46542.62,46589.94,387,46564.35,london,trending_down
1712335500000,46589.94,46591.44,46559.45,46566.55,78,46591.31,gap,ranging
1712336400000,46566.55,46583.51,46531.43,46559.30,444,46564.56,gap,high_vol
1712337300000,46559.30,46590.44,46541.81,46590.36,99,46562.02,london,ranging
1712338200000,46590.36,46643.15,46574.92,46613.30,85,46581.88,gap,trending_down
1712339100000,46613.30,46636.36,46541.46,46567.39,201,46611.69,london,trending_down
1712340000000,46567.39,46570.48,46538.74,46542.08,115,46565.90,new_york,high_vol
1712340900000,46542.08,46609.54,46534.60,46582.43,209,46545.08,gap,ranging
1712341800000,46582.43,46608.28,46528.83,46547.21,427,46579.99,new_york,ranging
1712342700000,46547.21,46567.68,46523.51,46529.05,117,46542.27,gap,ranging
1712343600000,46529.05,46534.27,46511.98,46518.41,240,46530.68,new_york,trending_up
1712344500000,46518.41,46576.48,46504.46,46549.94,205,46515.83,london,trending_up
1712345400000,46549.94,46581.71,46538.15,46566.98,73,46554.93,london,ranging
1712346300000,46566.98,46631.51,46563.18,46602.83,388,46565.25,london,trending_down
1712347200000,46602.83,46604.78,46539.66,46558.64,302,46609.63,gap,trending_down
1712348100000,46558.64,46589.92,46548.53,46586.96,331,46557.25,new_york,trending_up
1712349000000,46586.96,46626.76,46577.50,46611.35,434,46585.14,london,high_vol
1712349900000,46611.35,46682.54,46587.81,46657.08,160,46612.58,asia,ranging
1712350800000,46657.08,46683.12,46611.68,46624.49,373,46654.42,london,trending_down
1712351700000,46624.49,46645.16,46617.52,46618.59,445,46615.76,new_york,trending_up
1712352600000,46618.59,46641.90,46593.09,46630.46,157,46613.56,asia,trending_up
1712353500000,46630.46,46641.64,46620.94,46640.58,216,46633.76,london,ranging
1712354400000,46640.58,46665.85,46616.74,46652.28,452,46639.28,london,trending_up
1712355300000,46652.28,46675.53,46629.35,46658.25,325,46659.39,gap,trending_down
1712356200000,46658.25,46665.50,46583.76,46610.41,127,46659.44,new_york,ranging
1712357100000,46610.41,46623.96,46604.10,46619.80,220,46609.75,asia,ranging
1712358000000,46619.80,46680.02,46593.38,46656.67,106,46613.32,new_york,ranging
1712358900000,46656.67,46677.20,46648.81,46664.66,336,46664.70,asia,trending_down
1712359800000,46664.66,46700.69,46656.30,46686.66,331,46665.21,new_york,trending_down
1712360700000,46686.66,46706.78,46653.09,46678.51,35,46690.43,asia,trending_down
1712361600000,46678.51,46742.61,46663.41,46715.93,77,46669.96,asia,high_vol
1712362500000,46715.93,46741.51,46676.62,46693.05,165,46715.34,asia,ranging
1712363400000,46693.05,46751.86,46674.76,46738.31,447,46696.22,asia,ranging
1712364300000,46738.31,46769.67,46718.82,46763.16,211,46738.20,asia,trending_down
1712365200000,46763.16,46812.96,46737.07,46800.86,247,46760.66,london,trending_up
1712366100000,46800.86,46823.76,46753.14,46773.15,370,46797.80,new_york,trending_down
1712367000000,46773.15,46784.21,46708.20,46734.60,198,46773.38,asia,ranging
1712367900000,46734.60,46769.47,46728.09,46766.53,315,46743.99,asia,trending_up
1712368800000,46766.53,46814.62,46743.65,46807.54,251,46769.07,gap,high_vol
1712369700000,46807.54,46816.24,46778.92,46798.66,31,46814.46,gap,ranging
1712370600000,46798.66,46820.88,46774.82,46778.51,441,46805.27,london,ranging
1712371500000,46778.51,46823.54,46751.08,46799.99,358,46769.56,gap,trending_up
1712372400000,46799.99,46802.39,46781.06,46794.76,114,46804.11,london,ranging
1712373300000,46794.76,46846.14,46765.34,46829.11,370,46803.79,gap,ranging
1712374200000,46829.11,46860.49,46800.84,46857.46,186,46835.24,london,ranging
1712375100000,46857.46,46873.05,46837.35,46853.96,271,46855.64,new_york,trending_down
1712376000000,46853.96,46874.07,46789.23,46804.70,464,46848.17,new_york,high_vol
1712376900000,46804.70,46812.19,46790.54,46797.88,28,46809.24,london,ranging
1712377800000,46797.88,46856.32,46784.19,46839.60,268,46803.64,london,trending_up
1712378700000,46839.60,46868.92,46790.90,46818.45,60,46836.44,gap,high_vol
1712379600000,46818.45,46883.39,46793.56,46862.33,238,46823.92,gap,ranging
1712380500000,46862.33,46879.81,46815.18,46833.09,52,46852.45,london,trending_down
1712381400000,46833.09,46881.50,46823.31,46871.26,335,46842.53,asia,high_vol
1712382300000,46871.26,46934.67,46842.83,46905.76,145,46875.96,london,trending_up
1712383200000,46905.76,46975.98,46905.55,46952.76,440,46896.57,london,ranging
1712384100000,46952.76,46985.88,46932.40,46961.13,429,46956.21,london,ranging
1712385000000,46961.13,46977.66,46918.70,46946.51,143,46954.81,asia,high_vol
1712385900000,46946.51,46956.04,46901.62,46902.29,55,46953.23,asia,trending_down
1712386800000,46902.29,46903.99,46847.05,46869.52,213,46908.39,asia,high_vol
1712387700000,46869.52,46920.92,46867.71,46913.58,153,46875.61,new_york,trending_down
1712388600000,46913.58,46930.10,46884.23,46906.38,118,46915.77,london,high_vol
1712389500000,46906.38,46956.78,46880.94,46936.28,334,46915.44,gap,high_vol
1712390400000,46936.28,46951.12,46909.04,46950.30,164,46927.59,london,trending_up
1712391300000,46950.30,46980.06,46949.33,46974.03,44,46950.43,asia,trending_down
1712392200000,46974.03,47017.24,46960.68,47015.28,263,46980.04,new_york,ranging
1712393100000,47015.28,47065.28,47000.92,47041.02,317,47023.63,gap,high_vol
1712394000000,47041.02,47056.74,47031.60,47033.87,151,47042.29,london,trending_up
1712394900000,47033.87,47052.67,47021.19,47029.44,317,47043.43,london,trending_up
1712395800000,47029.44,47058.00,47011.99,47029.64,384,47027.41,asia,high_vol
1712396700000,47029.64,47030.35,46973.88,46998.20,246,47020.87,new_york,trending_down
1712397600000,46998.20,47002.33,46996.57,46999.05,317,47005.91,gap,trending_up
1712398500000,46999.05,47020.20,46979.08,46999.72,266,47005.92,london,high_vol
1712399400000,46999.72,47042.51,46970.42,47037.99,41,47008.80,new_york,ranging
1712400300000,47037.99,47060.25,46981.64,46992.49,207,47038.34,asia,ranging
1712401200000,46992.49,46997.50,46974.34,46976.22,248,46993.22,asia,trending_up
1712402100000,46976.22,46982.53,46925.16,46937.77,462,46980.26,asia,trending_down
1712403000000,46937.77,46964.25,46929.33,46962.16,166,46931.53,new_york,trending_down
1712403900000,46962.16,47011.55,46933.94,46996.03,83,46965.15,gap,high_vol
1712404800000,46996.03,47020.29,46937.89,46952.79,392,47005.71,london,trending_up
1712405700000,46952.79,46970.03,46926.93,46949.47,46,46960.85,gap,high_vol
1712406600000,46949.47,46972.80,46897.20,46922.34,159,46957.76,gap,trending_down
1712407500000,46922.34,46970.90,46897.74,46966.41,381,46932.19,new_york,ranging
1712408400000,46966.41,47006.72,46958.97,46999.62,336,46958.00,gap,ranging
1712409300000,46999.62,47010.93,46947.94,46962.22,226,46999.66,london,ranging
1712410200000,46962.22,46980.44,46942.98,46954.19,152,46966.78,london,trending_up
1712411100000,46954.19,46994.12,46932.17,46988.73,310,46957.74,new_york,trending_up
1712412000000,46988.73,47001.90,46942.33,46956.40,277,46983.18,london,trending_down
1712412900000,46956.40,46978.20,46904.87,46919.55,109,46965.69,asia,ranging
1712413800000,46919.55,46961.29,46912.76,46959.61,326,46916.89,gap,trending_up
1712414700000,46959.61,46993.49,46930.88,46991.77,347,46963.29,new_york,trending_up
1712415600000,46991.77,46995.73,46931.61,46961.12,14,46986.03,london,ranging
1712416500000,46961.12,47013.55,46958.90,46999.90,400,46960.35,asia,ranging
1712417400000,46999.90,47027.10,46939.10,46958.72,110,47009.53,new_york,trending_up
1712418300000,46958.72,47022.57,46940.73,47005.54,66,46953.55,gap,trending_up
1712419200000,47005.54,47065.77,46993.75,47054.27,212,47002.06,london,ranging
1712420100000,47054.27,47071.50,47000.92,47030.22,133,47056.92,new_york,trending_up
1712421000000,47030.22,47055.82,47010.85,47037.64,253,47021.17,london,trending_up
1712421900000,47037.64,47061.55,47035.95,47048.28,232,47033.48,london,ranging
1712422800000,47048.28,47061.23,47023.33,47036.43,492,47049.28,london,trending_up
1712423700000,47036.43,47040.06,47030.37,47036.49,468,47041.64,new_york,trending_up
1712424600000,47036.49,47092.43,47012.24,47068.12,300,47036.30,asia,trending_down
1712425500000,47068.12,47069.76,47035.14,47039.34,452,47062.47,gap,ranging
1712426400000,47039.34,47111.06,47028.79,47089.24,88,47046.20,asia,high_vol
1712427300000,47089.24,47118.81,47066.72,47108.76,173,47094.13,london,ranging
1712428200000,47108.76,47141.70,47087.64,47126.14,125,47114.16,new_york,ranging
1712429100000,47126.14,47163.35,47123.66,47148.27,371,47116.43,london,trending_up
1712430000000,47148.27,47166.22,47129.24,47153.73,376,47148.87,london,high_vol
